topic_int,topic_names,Source
8,municip council,Pro Media
3,energi island,Pro Media
5,energiø bornholm,Pro Media
6,wind turbin,Pro Media
3,energi island,Pro Media
5,energiø bornholm,Pro Media
3,energi island,Pro Media
8,municip council,Pro Media
5,energiø bornholm,Pro Media
3,energi island,Pro Media
5,energiø bornholm,Pro Media
4,social democraci,Pro Media
8,municip council,Pro Media
3,energi island,Pro Media
3,energi island,Pro Media
4,social democraci,Pro Media
3,energi island,Pro Media
9,abstract avail,Pro Media
3,energi island,Pro Media
3,energi island,Pro Media
5,energiø bornholm,Pro Media
3,energi island,Pro Media
3,energi island,Pro Media
3,energi island,Pro Media
5,energiø bornholm,Pro Media
3,energi island,Pro Media
5,energiø bornholm,Pro Media
3,energi island,Pro Media
3,energi island,Pro Media
3,energi island,Pro Media
0,offshor wind,Pro Media
5,energiø bornholm,Pro Media
3,energi island,Pro Media
3,energi island,Pro Media
5,energiø bornholm,Pro Media
3,energi island,Pro Media
3,energi island,Pro Media
3,energi island,Pro Media
3,energi island,Pro Media
3,energi island,Pro Media
5,energiø bornholm,Pro Media
3,energi island,Pro Media
5,energiø bornholm,Pro Media
5,energiø bornholm,Pro Media
5,energiø bornholm,Pro Media
3,energi island,Pro Media
3,energi island,Pro Media
5,energiø bornholm,Pro Media
3,energi island,Pro Media
3,energi island,Pro Media
5,energiø bornholm,Pro Media
3,energi island,Pro Media
3,energi island,Pro Media
9,abstract avail,Pro Media
3,energi island,Pro Media
5,energiø bornholm,Pro Media
5,energiø bornholm,Pro Media
3,energi island,Pro Media
0,offshor wind,Pro Media
0,offshor wind,Pro Media
0,offshor wind,Pro Media
3,energi island,Pro Media
3,energi island,Pro Media
3,energi island,Pro Media
3,energi island,Pro Media
3,energi island,Pro Media
5,energiø bornholm,Pro Media
9,abstract avail,Pro Media
5,energiø bornholm,Pro Media
3,energi island,Pro Media
3,energi island,Pro Media
3,energi island,Pro Media
5,energiø bornholm,Pro Media
5,energiø bornholm,Pro Media
5,energiø bornholm,Pro Media
5,energiø bornholm,Pro Media
7,wind farm,Pro Media
3,energi island,Pro Media
3,energi island,Pro Media
5,energiø bornholm,Pro Media
3,energi island,Pro Media
3,energi island,Pro Media
3,energi island,Pro Media
5,energiø bornholm,Pro Media
0,offshor wind,Pro Media
3,energi island,Pro Media
6,wind turbin,Pro Media
5,energiø bornholm,Pro Media
8,municip council,Reg Media
6,wind turbin,Reg Media
0,offshor wind,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
0,offshor wind,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
3,energi island,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
8,municip council,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
0,offshor wind,Reg Media
3,energi island,Reg Media
0,offshor wind,Reg Media
9,abstract avail,Reg Media
8,municip council,Reg Media
8,municip council,Reg Media
3,energi island,Reg Media
5,energiø bornholm,Reg Media
2,renew energi,Reg Media
5,energiø bornholm,Reg Media
4,social democraci,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
8,municip council,Reg Media
3,energi island,Reg Media
0,offshor wind,Reg Media
0,offshor wind,Reg Media
0,offshor wind,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
3,energi island,Reg Media
8,municip council,Reg Media
8,municip council,Reg Media
0,offshor wind,Reg Media
0,offshor wind,Reg Media
6,wind turbin,Reg Media
3,energi island,Reg Media
3,energi island,Reg Media
9,abstract avail,Reg Media
6,wind turbin,Reg Media
8,municip council,Reg Media
6,wind turbin,Reg Media
3,energi island,Reg Media
8,municip council,Reg Media
6,wind turbin,Reg Media
8,municip council,Reg Media
0,offshor wind,Reg Media
6,wind turbin,Reg Media
0,offshor wind,Reg Media
5,energiø bornholm,Reg Media
5,energiø bornholm,Reg Media
3,energi island,Reg Media
5,energiø bornholm,Reg Media
8,municip council,Reg Media
6,wind turbin,Reg Media
0,offshor wind,Reg Media
6,wind turbin,Reg Media
0,offshor wind,Reg Media
6,wind turbin,Reg Media
0,offshor wind,Reg Media
3,energi island,Reg Media
0,offshor wind,Reg Media
8,municip council,Reg Media
0,offshor wind,Reg Media
3,energi island,Reg Media
3,energi island,Reg Media
0,offshor wind,Reg Media
8,municip council,Reg Media
6,wind turbin,Reg Media
8,municip council,Reg Media
3,energi island,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
5,energiø bornholm,Reg Media
3,energi island,Reg Media
0,offshor wind,Reg Media
5,energiø bornholm,Reg Media
0,offshor wind,Reg Media
3,energi island,Reg Media
3,energi island,Reg Media
8,municip council,Reg Media
4,social democraci,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
3,energi island,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
0,offshor wind,Reg Media
0,offshor wind,Reg Media
6,wind turbin,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
5,energiø bornholm,Reg Media
4,social democraci,Reg Media
8,municip council,Reg Media
4,social democraci,Reg Media
0,offshor wind,Reg Media
0,offshor wind,Reg Media
0,offshor wind,Reg Media
0,offshor wind,Reg Media
0,offshor wind,Reg Media
5,energiø bornholm,Reg Media
0,offshor wind,Reg Media
0,offshor wind,Reg Media
0,offshor wind,Reg Media
6,wind turbin,Reg Media
3,energi island,Reg Media
3,energi island,Reg Media
4,social democraci,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
0,offshor wind,Reg Media
6,wind turbin,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
0,offshor wind,Reg Media
6,wind turbin,Reg Media
0,offshor wind,Reg Media
0,offshor wind,Reg Media
0,offshor wind,Reg Media
6,wind turbin,Reg Media
5,energiø bornholm,Reg Media
0,offshor wind,Reg Media
5,energiø bornholm,Reg Media
3,energi island,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
3,energi island,Reg Media
3,energi island,Reg Media
8,municip council,Reg Media
0,offshor wind,Reg Media
3,energi island,Reg Media
0,offshor wind,Reg Media
0,offshor wind,Reg Media
6,wind turbin,Reg Media
4,social democraci,Reg Media
6,wind turbin,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
8,municip council,Reg Media
5,energiø bornholm,Reg Media
5,energiø bornholm,Reg Media
6,wind turbin,Reg Media
8,municip council,Reg Media
0,offshor wind,Reg Media
5,energiø bornholm,Reg Media
0,offshor wind,Reg Media
5,energiø bornholm,Reg Media
4,social democraci,Reg Media
8,municip council,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
8,municip council,Reg Media
4,social democraci,Reg Media
8,municip council,Reg Media
3,energi island,Reg Media
4,social democraci,Reg Media
8,municip council,Reg Media
3,energi island,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
8,municip council,Reg Media
9,abstract avail,Reg Media
4,social democraci,Reg Media
8,municip council,Reg Media
8,municip council,Reg Media
0,offshor wind,Reg Media
0,offshor wind,Reg Media
5,energiø bornholm,Reg Media
8,municip council,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
5,energiø bornholm,Reg Media
4,social democraci,Reg Media
6,wind turbin,Reg Media
4,social democraci,Reg Media
0,offshor wind,Reg Media
3,energi island,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
0,offshor wind,Reg Media
7,wind farm,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
0,offshor wind,Reg Media
3,energi island,Reg Media
8,municip council,Reg Media
4,social democraci,Reg Media
5,energiø bornholm,Reg Media
8,municip council,Reg Media
0,offshor wind,Reg Media
5,energiø bornholm,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
8,municip council,Reg Media
0,offshor wind,Reg Media
6,wind turbin,Reg Media
8,municip council,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
6,wind turbin,Reg Media
5,energiø bornholm,Reg Media
8,municip council,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
0,offshor wind,Reg Media
0,offshor wind,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
0,offshor wind,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
5,energiø bornholm,Reg Media
0,offshor wind,Reg Media
5,energiø bornholm,Reg Media
4,social democraci,Reg Media
9,abstract avail,Reg Media
3,energi island,Reg Media
5,energiø bornholm,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
3,energi island,Reg Media
5,energiø bornholm,Reg Media
4,social democraci,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
6,wind turbin,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
8,municip council,Reg Media
8,municip council,Reg Media
4,social democraci,Reg Media
5,energiø bornholm,Reg Media
4,social democraci,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
3,energi island,Reg Media
3,energi island,Reg Media
3,energi island,Reg Media
4,social democraci,Reg Media
5,energiø bornholm,Reg Media
5,energiø bornholm,Reg Media
6,wind turbin,Reg Media
4,social democraci,Reg Media
8,municip council,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
5,energiø bornholm,Reg Media
6,wind turbin,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
5,energiø bornholm,Reg Media
9,abstract avail,Reg Media
6,wind turbin,Reg Media
0,offshor wind,Reg Media
8,municip council,Reg Media
5,energiø bornholm,Reg Media
0,offshor wind,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
5,energiø bornholm,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
4,social democraci,Reg Media
9,abstract avail,Reg Media
4,social democraci,Reg Media
8,municip council,Reg Media
0,offshor wind,Reg Media
0,offshor wind,Reg Media
8,municip council,Reg Media
6,wind turbin,Reg Media
8,municip council,Reg Media
0,offshor wind,Reg Media
8,municip council,Reg Media
0,offshor wind,Reg Media
5,energiø bornholm,Reg Media
8,municip council,Reg Media
6,wind turbin,Reg Media
8,municip council,Reg Media
4,social democraci,Reg Media
0,offshor wind,Reg Media
5,energiø bornholm,Reg Media
0,offshor wind,Reg Media
6,wind turbin,Reg Media
4,social democraci,Reg Media
5,energiø bornholm,Reg Media
0,offshor wind,Reg Media
0,offshor wind,Reg Media
0,offshor wind,Reg Media
3,energi island,Reg Media
4,social democraci,Reg Media
8,municip council,Reg Media
4,social democraci,Reg Media
6,wind turbin,Reg Media
4,social democraci,Reg Media
5,energiø bornholm,Reg Media
8,municip council,Reg Media
5,energiø bornholm,Reg Media
3,energi island,Reg Media
0,offshor wind,Reg Media
3,energi island,Reg Media
5,energiø bornholm,Reg Media
4,social democraci,Reg Media
0,offshor wind,Reg Media
8,municip council,Reg Media
6,wind turbin,Reg Media
0,offshor wind,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
6,wind turbin,Reg Media
5,energiø bornholm,Reg Media
6,wind turbin,Reg Media
0,offshor wind,Reg Media
3,energi island,Reg Media
0,offshor wind,Reg Media
0,offshor wind,Reg Media
0,offshor wind,Reg Media
8,municip council,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
0,offshor wind,Reg Media
0,offshor wind,Reg Media
8,municip council,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
8,municip council,Reg Media
5,energiø bornholm,Reg Media
0,offshor wind,Reg Media
3,energi island,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
5,energiø bornholm,Reg Media
3,energi island,Reg Media
6,wind turbin,Reg Media
5,energiø bornholm,Reg Media
5,energiø bornholm,Reg Media
5,energiø bornholm,Reg Media
5,energiø bornholm,Reg Media
4,social democraci,Reg Media
6,wind turbin,Reg Media
0,offshor wind,Reg Media
6,wind turbin,Reg Media
0,offshor wind,Reg Media
8,municip council,Reg Media
4,social democraci,Reg Media
0,offshor wind,Reg Media
5,energiø bornholm,Reg Media
5,energiø bornholm,Reg Media
4,social democraci,Reg Media
5,energiø bornholm,Reg Media
8,municip council,Reg Media
0,offshor wind,Reg Media
3,energi island,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
8,municip council,Reg Media
0,offshor wind,Reg Media
8,municip council,Reg Media
3,energi island,Reg Media
6,wind turbin,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
8,municip council,Reg Media
8,municip council,Reg Media
0,offshor wind,Reg Media
8,municip council,Reg Media
0,offshor wind,Reg Media
8,municip council,Reg Media
8,municip council,Reg Media
8,municip council,Reg Media
0,offshor wind,Reg Media
5,energiø bornholm,Reg Media
4,social democraci,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
8,municip council,Reg Media
8,municip council,Reg Media
6,wind turbin,Reg Media
0,offshor wind,Reg Media
8,municip council,Reg Media
8,municip council,Reg Media
4,social democraci,Reg Media
8,municip council,Reg Media
8,municip council,Reg Media
6,wind turbin,Reg Media
4,social democraci,Reg Media
6,wind turbin,Reg Media
5,energiø bornholm,Reg Media
3,energi island,Reg Media
3,energi island,Reg Media
8,municip council,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
3,energi island,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
6,wind turbin,Reg Media
4,social democraci,Reg Media
3,energi island,Reg Media
5,energiø bornholm,Reg Media
4,social democraci,Reg Media
0,offshor wind,Reg Media
0,offshor wind,Reg Media
8,municip council,Reg Media
0,offshor wind,Reg Media
6,wind turbin,Reg Media
0,offshor wind,Reg Media
6,wind turbin,Reg Media
5,energiø bornholm,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
8,municip council,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
5,energiø bornholm,Reg Media
6,wind turbin,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
0,offshor wind,Reg Media
8,municip council,Reg Media
4,social democraci,Reg Media
5,energiø bornholm,Reg Media
8,municip council,Reg Media
5,energiø bornholm,Reg Media
6,wind turbin,Reg Media
4,social democraci,Reg Media
5,energiø bornholm,Reg Media
4,social democraci,Reg Media
6,wind turbin,Reg Media
4,social democraci,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
0,offshor wind,Reg Media
6,wind turbin,Reg Media
4,social democraci,Reg Media
5,energiø bornholm,Reg Media
5,energiø bornholm,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
4,social democraci,Reg Media
0,offshor wind,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
6,wind turbin,Reg Media
5,energiø bornholm,Reg Media
8,municip council,Reg Media
8,municip council,Reg Media
8,municip council,Reg Media
3,energi island,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
8,municip council,Reg Media
8,municip council,Reg Media
4,social democraci,Reg Media
5,energiø bornholm,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
6,wind turbin,Reg Media
4,social democraci,Reg Media
5,energiø bornholm,Reg Media
4,social democraci,Reg Media
6,wind turbin,Reg Media
3,energi island,Reg Media
8,municip council,Reg Media
5,energiø bornholm,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
5,energiø bornholm,Reg Media
6,wind turbin,Reg Media
8,municip council,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
5,energiø bornholm,Reg Media
5,energiø bornholm,Reg Media
6,wind turbin,Reg Media
5,energiø bornholm,Reg Media
3,energi island,Reg Media
9,abstract avail,Reg Media
8,municip council,Reg Media
5,energiø bornholm,Reg Media
6,wind turbin,Reg Media
4,social democraci,Reg Media
8,municip council,Reg Media
4,social democraci,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
5,energiø bornholm,Reg Media
5,energiø bornholm,Reg Media
5,energiø bornholm,Reg Media
5,energiø bornholm,Reg Media
0,offshor wind,Reg Media
5,energiø bornholm,Reg Media
0,offshor wind,Reg Media
8,municip council,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
4,social democraci,Reg Media
0,offshor wind,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
3,energi island,Reg Media
5,energiø bornholm,Reg Media
0,offshor wind,Reg Media
8,municip council,Reg Media
6,wind turbin,Reg Media
8,municip council,Reg Media
6,wind turbin,Reg Media
8,municip council,Reg Media
5,energiø bornholm,Reg Media
6,wind turbin,Reg Media
8,municip council,Reg Media
3,energi island,Reg Media
0,offshor wind,Reg Media
5,energiø bornholm,Reg Media
5,energiø bornholm,Reg Media
0,offshor wind,Reg Media
5,energiø bornholm,Reg Media
8,municip council,Reg Media
5,energiø bornholm,Reg Media
4,social democraci,Reg Media
8,municip council,Reg Media
0,offshor wind,Reg Media
8,municip council,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
3,energi island,Reg Media
8,municip council,Reg Media
4,social democraci,Reg Media
6,wind turbin,Reg Media
0,offshor wind,Reg Media
8,municip council,Reg Media
8,municip council,Reg Media
5,energiø bornholm,Reg Media
6,wind turbin,Reg Media
4,social democraci,Reg Media
8,municip council,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
8,municip council,Reg Media
6,wind turbin,Reg Media
5,energiø bornholm,Reg Media
6,wind turbin,Reg Media
8,municip council,Reg Media
5,energiø bornholm,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
4,social democraci,Reg Media
8,municip council,Reg Media
8,municip council,Reg Media
8,municip council,Reg Media
8,municip council,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
0,offshor wind,Reg Media
8,municip council,Reg Media
6,wind turbin,Reg Media
8,municip council,Reg Media
4,social democraci,Reg Media
6,wind turbin,Reg Media
8,municip council,Reg Media
6,wind turbin,Reg Media
4,social democraci,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
0,offshor wind,Reg Media
6,wind turbin,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
6,wind turbin,Reg Media
4,social democraci,Reg Media
5,energiø bornholm,Reg Media
8,municip council,Reg Media
8,municip council,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
6,wind turbin,Reg Media
0,offshor wind,Reg Media
6,wind turbin,Reg Media
0,offshor wind,Reg Media
3,energi island,Reg Media
8,municip council,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
5,energiø bornholm,Reg Media
0,offshor wind,Reg Media
3,energi island,Reg Media
5,energiø bornholm,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
5,energiø bornholm,Reg Media
0,offshor wind,Reg Media
5,energiø bornholm,Reg Media
5,energiø bornholm,Reg Media
8,municip council,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
5,energiø bornholm,Reg Media
4,social democraci,Reg Media
0,offshor wind,Reg Media
5,energiø bornholm,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
3,energi island,Reg Media
5,energiø bornholm,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
6,wind turbin,Reg Media
5,energiø bornholm,Reg Media
4,social democraci,Reg Media
5,energiø bornholm,Reg Media
6,wind turbin,Reg Media
4,social democraci,Reg Media
0,offshor wind,Reg Media
4,social democraci,Reg Media
3,energi island,Reg Media
4,social democraci,Reg Media
9,abstract avail,Reg Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
3,energi island,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
9,abstract avail,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
3,energi island,Sci Media
9,abstract avail,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
9,abstract avail,Sci Media
1,offshor grid,Sci Media
9,abstract avail,Sci Media
2,renew energi,Sci Media
3,energi island,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
3,energi island,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
