topic_int,topic_names,Source
3,wind turbin,Pro Media
4,social democraci,Pro Media
9,baltic sea,Pro Media
9,baltic sea,Pro Media
2,electr grid,Pro Media
2,electr grid,Pro Media
3,wind turbin,Pro Media
2,electr grid,Pro Media
6,energiø bornholm,Pro Media
2,electr grid,Pro Media
2,electr grid,Pro Media
2,electr grid,Pro Media
2,electr grid,Pro Media
3,wind turbin,Pro Media
2,electr grid,Pro Media
2,electr grid,Pro Media
9,baltic sea,Pro Media
2,electr grid,Pro Media
2,electr grid,Pro Media
9,baltic sea,Pro Media
0,energi island,Pro Media
3,wind turbin,Pro Media
0,energi island,Pro Media
2,electr grid,Pro Media
9,baltic sea,Pro Media
6,energiø bornholm,Pro Media
2,electr grid,Pro Media
9,baltic sea,Pro Media
2,electr grid,Pro Media
0,energi island,Pro Media
9,baltic sea,Pro Media
3,wind turbin,Pro Media
9,baltic sea,Pro Media
4,social democraci,Pro Media
0,energi island,Pro Media
2,electr grid,Pro Media
2,electr grid,Pro Media
4,social democraci,Pro Media
2,electr grid,Pro Media
6,energiø bornholm,Pro Media
3,wind turbin,Pro Media
3,wind turbin,Pro Media
3,wind turbin,Pro Media
2,electr grid,Pro Media
3,wind turbin,Pro Media
2,electr grid,Pro Media
9,baltic sea,Pro Media
2,electr grid,Pro Media
3,wind turbin,Pro Media
3,wind turbin,Pro Media
3,wind turbin,Pro Media
2,electr grid,Pro Media
0,energi island,Pro Media
9,baltic sea,Pro Media
3,wind turbin,Pro Media
2,electr grid,Pro Media
9,baltic sea,Pro Media
2,electr grid,Pro Media
2,electr grid,Pro Media
2,electr grid,Pro Media
3,wind turbin,Pro Media
3,wind turbin,Pro Media
9,baltic sea,Pro Media
2,electr grid,Pro Media
9,baltic sea,Pro Media
9,baltic sea,Pro Media
9,baltic sea,Pro Media
2,electr grid,Pro Media
3,wind turbin,Pro Media
9,baltic sea,Pro Media
3,wind turbin,Pro Media
2,electr grid,Pro Media
9,baltic sea,Pro Media
3,wind turbin,Pro Media
3,wind turbin,Pro Media
6,energiø bornholm,Pro Media
2,electr grid,Pro Media
9,baltic sea,Pro Media
9,baltic sea,Pro Media
3,wind turbin,Pro Media
9,baltic sea,Pro Media
6,energiø bornholm,Pro Media
9,baltic sea,Pro Media
2,electr grid,Pro Media
3,wind turbin,Pro Media
2,electr grid,Pro Media
2,electr grid,Pro Media
3,wind turbin,Pro Media
9,baltic sea,Pro Media
6,energiø bornholm,Pro Media
9,baltic sea,Pro Media
2,electr grid,Pro Media
2,electr grid,Pro Media
3,wind turbin,Pro Media
9,baltic sea,Pro Media
2,electr grid,Pro Media
9,baltic sea,Pro Media
9,baltic sea,Pro Media
1,offshor wind,Pro Media
2,electr grid,Pro Media
3,wind turbin,Pro Media
9,baltic sea,Pro Media
2,electr grid,Pro Media
3,wind turbin,Pro Media
2,electr grid,Pro Media
9,baltic sea,Pro Media
6,energiø bornholm,Pro Media
2,electr grid,Pro Media
9,baltic sea,Pro Media
9,baltic sea,Pro Media
0,energi island,Reg Media
6,energiø bornholm,Reg Media
0,energi island,Reg Media
6,energiø bornholm,Reg Media
6,energiø bornholm,Reg Media
3,wind turbin,Reg Media
6,energiø bornholm,Reg Media
6,energiø bornholm,Reg Media
6,energiø bornholm,Reg Media
3,wind turbin,Reg Media
6,energiø bornholm,Reg Media
6,energiø bornholm,Reg Media
6,energiø bornholm,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
6,energiø bornholm,Reg Media
9,baltic sea,Reg Media
2,electr grid,Reg Media
3,wind turbin,Reg Media
6,energiø bornholm,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
3,wind turbin,Reg Media
4,social democraci,Reg Media
8,abstract avail,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
6,energiø bornholm,Reg Media
6,energiø bornholm,Reg Media
3,wind turbin,Reg Media
6,energiø bornholm,Reg Media
6,energiø bornholm,Reg Media
0,energi island,Reg Media
3,wind turbin,Reg Media
3,wind turbin,Reg Media
3,wind turbin,Reg Media
3,wind turbin,Reg Media
6,energiø bornholm,Reg Media
0,energi island,Reg Media
3,wind turbin,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
0,energi island,Reg Media
2,electr grid,Reg Media
2,electr grid,Reg Media
6,energiø bornholm,Reg Media
6,energiø bornholm,Reg Media
0,energi island,Reg Media
6,energiø bornholm,Reg Media
3,wind turbin,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
3,wind turbin,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
3,wind turbin,Reg Media
2,electr grid,Reg Media
0,energi island,Reg Media
6,energiø bornholm,Reg Media
0,energi island,Reg Media
6,energiø bornholm,Reg Media
9,baltic sea,Reg Media
3,wind turbin,Reg Media
9,baltic sea,Reg Media
3,wind turbin,Reg Media
9,baltic sea,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
3,wind turbin,Reg Media
3,wind turbin,Reg Media
9,baltic sea,Reg Media
0,energi island,Reg Media
3,wind turbin,Reg Media
0,energi island,Reg Media
3,wind turbin,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
3,wind turbin,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
6,energiø bornholm,Reg Media
2,electr grid,Reg Media
2,electr grid,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
3,wind turbin,Reg Media
9,baltic sea,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
3,wind turbin,Reg Media
6,energiø bornholm,Reg Media
6,energiø bornholm,Reg Media
6,energiø bornholm,Reg Media
0,energi island,Reg Media
6,energiø bornholm,Reg Media
6,energiø bornholm,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
3,wind turbin,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
6,energiø bornholm,Reg Media
3,wind turbin,Reg Media
3,wind turbin,Reg Media
4,social democraci,Reg Media
3,wind turbin,Reg Media
3,wind turbin,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
0,energi island,Reg Media
6,energiø bornholm,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
3,wind turbin,Reg Media
6,energiø bornholm,Reg Media
3,wind turbin,Reg Media
0,energi island,Reg Media
6,energiø bornholm,Reg Media
3,wind turbin,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
2,electr grid,Reg Media
3,wind turbin,Reg Media
0,energi island,Reg Media
6,energiø bornholm,Reg Media
9,baltic sea,Reg Media
3,wind turbin,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
2,electr grid,Reg Media
3,wind turbin,Reg Media
3,wind turbin,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
3,wind turbin,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
6,energiø bornholm,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
2,electr grid,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
2,electr grid,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
6,energiø bornholm,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
3,wind turbin,Reg Media
3,wind turbin,Reg Media
2,electr grid,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
6,energiø bornholm,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
2,electr grid,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
8,abstract avail,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
6,energiø bornholm,Reg Media
2,electr grid,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
6,energiø bornholm,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
6,energiø bornholm,Reg Media
2,electr grid,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
3,wind turbin,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
3,wind turbin,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
6,energiø bornholm,Reg Media
3,wind turbin,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
3,wind turbin,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
6,energiø bornholm,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
2,electr grid,Reg Media
4,social democraci,Reg Media
3,wind turbin,Reg Media
6,energiø bornholm,Reg Media
2,electr grid,Reg Media
3,wind turbin,Reg Media
2,electr grid,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
6,energiø bornholm,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
2,electr grid,Reg Media
6,energiø bornholm,Reg Media
6,energiø bornholm,Reg Media
9,baltic sea,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
2,electr grid,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
6,energiø bornholm,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
6,energiø bornholm,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
0,energi island,Reg Media
3,wind turbin,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
3,wind turbin,Reg Media
2,electr grid,Reg Media
0,energi island,Reg Media
6,energiø bornholm,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
6,energiø bornholm,Reg Media
4,social democraci,Reg Media
2,electr grid,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
3,wind turbin,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
6,energiø bornholm,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
2,electr grid,Reg Media
0,energi island,Reg Media
2,electr grid,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
3,wind turbin,Reg Media
0,energi island,Reg Media
6,energiø bornholm,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
2,electr grid,Reg Media
6,energiø bornholm,Reg Media
0,energi island,Reg Media
2,electr grid,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
2,electr grid,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
2,electr grid,Reg Media
6,energiø bornholm,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
6,energiø bornholm,Reg Media
3,wind turbin,Reg Media
6,energiø bornholm,Reg Media
3,wind turbin,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
6,energiø bornholm,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
2,electr grid,Reg Media
6,energiø bornholm,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
6,energiø bornholm,Reg Media
0,energi island,Reg Media
3,wind turbin,Reg Media
6,energiø bornholm,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
6,energiø bornholm,Reg Media
9,baltic sea,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
6,energiø bornholm,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
6,energiø bornholm,Reg Media
4,social democraci,Reg Media
6,energiø bornholm,Reg Media
2,electr grid,Reg Media
2,electr grid,Reg Media
2,electr grid,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
3,wind turbin,Reg Media
3,wind turbin,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
3,wind turbin,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
3,wind turbin,Reg Media
3,wind turbin,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
3,wind turbin,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
6,energiø bornholm,Reg Media
3,wind turbin,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
3,wind turbin,Reg Media
0,energi island,Reg Media
3,wind turbin,Reg Media
3,wind turbin,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
6,energiø bornholm,Reg Media
4,social democraci,Reg Media
6,energiø bornholm,Reg Media
0,energi island,Reg Media
6,energiø bornholm,Reg Media
6,energiø bornholm,Reg Media
3,wind turbin,Reg Media
6,energiø bornholm,Reg Media
4,social democraci,Reg Media
3,wind turbin,Reg Media
9,baltic sea,Reg Media
6,energiø bornholm,Reg Media
6,energiø bornholm,Reg Media
9,baltic sea,Reg Media
0,energi island,Reg Media
6,energiø bornholm,Reg Media
4,social democraci,Reg Media
6,energiø bornholm,Reg Media
9,baltic sea,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
2,electr grid,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
6,energiø bornholm,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
6,energiø bornholm,Reg Media
3,wind turbin,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
6,energiø bornholm,Reg Media
3,wind turbin,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
3,wind turbin,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
6,energiø bornholm,Reg Media
9,baltic sea,Reg Media
3,wind turbin,Reg Media
6,energiø bornholm,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
6,energiø bornholm,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
0,energi island,Reg Media
6,energiø bornholm,Reg Media
6,energiø bornholm,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
2,electr grid,Reg Media
9,baltic sea,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
6,energiø bornholm,Reg Media
4,social democraci,Reg Media
6,energiø bornholm,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
6,energiø bornholm,Reg Media
0,energi island,Reg Media
2,electr grid,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
6,energiø bornholm,Reg Media
9,baltic sea,Reg Media
0,energi island,Reg Media
2,electr grid,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
6,energiø bornholm,Reg Media
6,energiø bornholm,Reg Media
3,wind turbin,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
6,energiø bornholm,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
3,wind turbin,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
0,energi island,Reg Media
6,energiø bornholm,Reg Media
6,energiø bornholm,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
0,energi island,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
3,wind turbin,Reg Media
6,energiø bornholm,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
6,energiø bornholm,Reg Media
6,energiø bornholm,Reg Media
9,baltic sea,Reg Media
0,energi island,Reg Media
6,energiø bornholm,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
6,energiø bornholm,Reg Media
0,energi island,Reg Media
6,energiø bornholm,Reg Media
4,social democraci,Reg Media
6,energiø bornholm,Reg Media
6,energiø bornholm,Reg Media
3,wind turbin,Reg Media
6,energiø bornholm,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
6,energiø bornholm,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
6,energiø bornholm,Reg Media
0,energi island,Reg Media
6,energiø bornholm,Reg Media
9,baltic sea,Reg Media
2,electr grid,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
2,electr grid,Reg Media
9,baltic sea,Reg Media
6,energiø bornholm,Reg Media
6,energiø bornholm,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
9,baltic sea,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
4,social democraci,Reg Media
3,wind turbin,Reg Media
9,baltic sea,Reg Media
6,energiø bornholm,Reg Media
6,energiø bornholm,Reg Media
6,energiø bornholm,Reg Media
9,baltic sea,Reg Media
4,social democraci,Reg Media
9,baltic sea,Reg Media
6,energiø bornholm,Reg Media
4,social democraci,Reg Media
0,energi island,Reg Media
4,social democraci,Reg Media
2,electr grid,Reg Media
4,social democraci,Reg Media
6,energiø bornholm,Reg Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
7,renew energi,Sci Media
8,abstract avail,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
7,renew energi,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
7,renew energi,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
2,electr grid,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
8,abstract avail,Sci Media
1,offshor wind,Sci Media
7,renew energi,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
7,renew energi,Sci Media
1,offshor wind,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
8,abstract avail,Sci Media
7,renew energi,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
7,renew energi,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
7,renew energi,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
7,renew energi,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
1,offshor wind,Sci Media
7,renew energi,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
7,renew energi,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
3,wind turbin,Sci Media
8,abstract avail,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
3,wind turbin,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
7,renew energi,Sci Media
8,abstract avail,Sci Media
